./dataset/test/08_EMPTY/1509E_CRC-Prim-HE-06_005.jpg_Row_5101_Col_4501.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/110DB_CRC-Prim-HE-06_006.jpg_Row_1_Col_601.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/5618_CRC-Prim-HE-06_006.jpg_Row_451_Col_1351.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/7174_CRC-Prim-HE-06_024.jpg_Row_1_Col_1.jpg
classification result;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/12FCD_CRC-Prim-HE-09_015.jpg_Row_151_Col_301.jpg
classification result;02_STROMA;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;1.268047311794013e-34;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/108FE_CRC-Prim-HE-08_005.jpg_Row_151_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/10EFB_CRC-Prim-HE-05_012.jpg_Row_1_Col_451.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/414A_CRC-Prim-HE-07_010.jpg_Row_151_Col_451.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/164A_CRC-Prim-HE-03_026.jpg_Row_151_Col_1.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;0.9994664788246155;0.0005334974848665297;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/4927_CRC-Prim-HE-06_031.jpg_Row_151_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/23E0_CRC-Prim-HE-05_009a.jpg_Row_601_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/1726E_CRC-Prim-HE-06_006.jpg_Row_151_Col_1501.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/5CF1_CRC-Prim-HE-09_028.jpg_Row_451_Col_151.jpg
classification result;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/17E0D_CRC-Prim-HE-08_006.jpg_Row_601_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/11D0C_CRC-Prim-HE-09_028.jpg_Row_151_Col_151.jpg
classification result;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/54B8_CRC-Prim-HE-07_015.jpg_Row_1_Col_301.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/180A1_CRC-Prim-HE-03_033.jpg_Row_151_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/18255_CRC-Prim-HE-10_025.jpg_Row_1201_Col_151.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;2.0902631838945473e-14;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/10E4D_CRC-Prim-HE-03_002.jpg_Row_151_Col_751.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/16B5F_CRC-Prim-HE-05_002a.jpg_Row_901_Col_301.jpg
classification result;03_COMPLEX;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;2.3728529765681846e-24;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/229D_CRC-Prim-HE-05_009a.jpg_Row_301_Col_301.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/2766_CRC-Prim-HE-03_002.jpg_Row_1051_Col_2101.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/14A24_CRC-Prim-HE-07_017.jpg_Row_301_Col_451.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/3689_CRC-Prim-HE-07_003.jpg_Row_1_Col_451.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/2F1D_CRC-Prim-HE-06_019.jpg_Row_1_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/601A_CRC-Prim-HE-06_007.jpg_Row_451_Col_301.jpg
classification result;03_COMPLEX;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;0.9999444484710693;5.558134216698818e-05;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/15662_CRC-Prim-HE-07_004.jpg_Row_151_Col_301.jpg
classification result;05_DEBRIS;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;3.728615490637449e-36;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/3541_CRC-Prim-HE-07_015.jpg_Row_601_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/10011_CRC-Prim-HE-03_002.jpg_Row_451_Col_901.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/109A2_CRC-Prim-HE-03_002.jpg_Row_901_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/315F_CRC-Prim-HE-10_005.jpg_Row_301_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/6CFE_CRC-Prim-HE-08_005.jpg_Row_1351_Col_1.jpg
classification result;02_STROMA;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;5.6469593807852444e-30;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/16799_CRC-Prim-HE-07_019.jpg_Row_1051_Col_301.jpg
classification result;02_STROMA;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;1.0433503268551346e-33;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/17BF4_CRC-Prim-HE-10_012.jpg_Row_151_Col_451.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/16121_CRC-Prim-HE-03_002.jpg_Row_751_Col_1201.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/17807_CRC-Prim-HE-09_015.jpg_Row_301_Col_301.jpg
classification result;02_STROMA;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;6.233259024240921e-29;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/626_CRC-Prim-HE-01_035.jpg_Row_151_Col_901.jpg
classification result;03_COMPLEX;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;0.9887256026268005;0.011274458840489388;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/432A_CRC-Prim-HE-08_024.jpg_Row_601_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/6B83_CRC-Prim-HE-08_021.jpg_Row_301_Col_1501.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;2.2964833498923844e-15;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/5AE1_CRC-Prim-HE-07_002.jpg_Row_601_Col_151.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/75E3_CRC-Prim-HE-08_023.jpg_Row_451_Col_1201.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/4B2B_CRC-Prim-HE-03_014.jpg_Row_301_Col_451.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/4E0_CRC-Prim-HE-07_002.jpg_Row_1_Col_901.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/6CAD_CRC-Prim-HE-03_031.jpg_Row_1_Col_601.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/1571A_CRC-Prim-HE-08_021.jpg_Row_901_Col_1051.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;3.6416078486034564e-11;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/10D1_CRC-Prim-HE-03_014.jpg_Row_151_Col_1201.jpg
classification result;05_DEBRIS;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;5.259331423943983e-37;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/5C15_CRC-Prim-HE-08_023.jpg_Row_601_Col_301.jpg
classification result;05_DEBRIS;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;2.4977116012997664e-37;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/2551_CRC-Prim-HE-04_002.jpg_Row_151_Col_1051.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/4EA3_CRC-Prim-HE-08_023.jpg_Row_1051_Col_451.jpg
classification result;05_DEBRIS;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;4.369733302652964e-28;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/1592A_CRC-Prim-HE-04_020.jpg_Row_151_Col_151.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/4B9_CRC-Prim-HE-10_017.jpg_Row_151_Col_301.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/6351_CRC-Prim-HE-07_002.jpg_Row_301_Col_901.jpg
classification result;05_DEBRIS;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;5.3862467708350135e-31;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/17BAB_CRC-Prim-HE-08_024.jpg_Row_451_Col_301.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/1EE4_CRC-Prim-HE-09_004.jpg_Row_451_Col_1.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;5.079852757699963e-30;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/74E3_CRC-Prim-HE-03_010.jpg_Row_601_Col_1201.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/2158_CRC-Prim-HE-04_002.jpg_Row_601_Col_1801.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/1336D_CRC-Prim-HE-04_002.jpg_Row_151_Col_601.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/2251_CRC-Prim-HE-04_002.jpg_Row_1_Col_751.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/160F4_CRC-Prim-HE-08_021.jpg_Row_1201_Col_1651.jpg
classification result;05_DEBRIS;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;3.62091521564582e-32;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/1836C_CRC-Prim-HE-08_023.jpg_Row_151_Col_1201.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;1.7339699144387713e-18;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/66A_CRC-Prim-HE-07_002.jpg_Row_1201_Col_901.jpg
classification result;05_DEBRIS;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;1.8428759629429692e-09;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/12C8A_CRC-Prim-HE-04_001.jpg_Row_601_Col_1.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/16059_CRC-Prim-HE-08_023.jpg_Row_751_Col_1201.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;2.2977906116051037e-21;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/5545_CRC-Prim-HE-10_018.jpg_Row_451_Col_451.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/4623_CRC-Prim-HE-08_021.jpg_Row_751_Col_1201.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/7F7D_CRC-Prim-HE-06_037.jpg_Row_1_Col_301.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/17CB3_CRC-Prim-HE-08_021.jpg_Row_1501_Col_301.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/86C5_CRC-Prim-HE-04_002.jpg_Row_301_Col_1501.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/5D5F_CRC-Prim-HE-03_014.jpg_Row_451_Col_1.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/3D6F_CRC-Prim-HE-01_024.jpg_Row_1_Col_151.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/184D2_CRC-Prim-HE-07_002.jpg_Row_1_Col_451.jpg
classification result;07_ADIPOSE;08_EMPTY;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/72E6_CRC-Prim-HE-03_014.jpg_Row_301_Col_751.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/4799_CRC-Prim-HE-08_024.jpg_Row_1051_Col_451.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;6.842463627941602e-25;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/8594_CRC-Prim-HE-08_023.jpg_Row_751_Col_901.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;1.6547444537338117e-23;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/131A0_CRC-Prim-HE-08_021.jpg_Row_901_Col_901.jpg
classification result;05_DEBRIS;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;0.9768714308738708;0.023128576576709747;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/5D14_CRC-Prim-HE-08_021.jpg_Row_751_Col_1051.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/6B77_CRC-Prim-HE-08_024.jpg_Row_1351_Col_151.jpg
classification result;05_DEBRIS;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;2.845215550208108e-23;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/2169_CRC-Prim-HE-09_002.jpg_Row_301_Col_151.jpg
classification result;07_ADIPOSE;08_EMPTY;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/13B5F_CRC-Prim-HE-03_014.jpg_Row_301_Col_601.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/6FD1_CRC-Prim-HE-08_024.jpg_Row_1351_Col_301.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/142DE_CRC-Prim-HE-05_031.jpg_Row_451_Col_301.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/16691_CRC-Prim-HE-03_014.jpg_Row_151_Col_901.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/10C30_CRC-Prim-HE-03_010.jpg_Row_751_Col_1501.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/11A32_CRC-Prim-HE-04_001.jpg_Row_1_Col_601.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/05_DEBRIS/13E84_CRC-Prim-HE-10_014.jpg_Row_1_Col_1.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

